200,1348.9
201,1329.6
202,1310.5
203,1291.8
204,1273.3
205,1255.2
206,1237.3
207,1219.6
208,1202.2
209,1185.1
210,1168.3
211,1151.6
212,1135.3
213,1119.1
214,1103.2
215,1087.6
216,1072.1
217,1056.9
218,1041.9
219,1027.1
220,1012.6
221,998.19
222,984.03
223,970.08
224,956.31
225,942.75
226,929.37
227,916.18
228,903.17
229,890.35
230,877.71
231,865.24
232,852.94
233,840.81
234,828.86
235,817.06
236,805.43
237,793.96
238,782.65
239,771.49
240,760.48
241,749.62
242,738.92
243,728.36
244,717.94
245,707.66
246,697.53
247,687.53
248,677.67
249,667.95
250,658.35
251,648.89
252,639.56
253,630.35
254,621.27
255,612.32
256,603.48
257,594.77
258,586.18
259,577.71
260,569.35
261,561.11
262,552.99
263,544.98
264,537.07
265,529.28
266,521.6
267,514.03
268,506.56
269,499.2
270,491.95
271,484.79
272,477.74
273,470.79
274,463.94
275,457.19
276,450.54
277,443.99
278,437.53
279,431.16
280,424.89
281,418.72
282,412.63
283,406.64
284,400.73
285,394.92
286,389.19
287,383.56
288,378
289,372.54
290,367.16
291,361.86
292,356.64
293,351.51
294,346.46
295,341.49
296,336.59
297,331.78
298,327.04
299,322.38
300,317.8
301,313.29
302,308.86
303,304.5
304,300.21
305,295.99
306,291.85
307,287.77
308,283.76
309,279.82
310,275.95
311,272.15
312,268.41
313,264.73
314,261.12
315,257.58
316,254.09
317,250.67
318,247.3
319,244
320,240.76
321,237.57
322,234.45
323,231.38
324,228.36
325,225.4
326,222.5
327,219.65
328,216.85
329,214.1
330,211.4
331,208.76
332,206.16
333,203.62
334,201.12
335,198.67
336,196.27
337,193.91
338,191.6
339,189.33
340,187.11
341,184.93
342,182.79
343,180.7
344,178.65
345,176.63
346,174.66
347,172.73
348,170.83
349,168.98
350,167.16
351,165.37
352,163.63
353,161.92
354,160.24
355,158.6
356,157
357,155.42
358,153.88
359,152.37
360,150.89
361,149.45
362,148.03
363,146.65
364,145.29
365,143.96
366,142.67
367,141.4
368,140.15
369,138.94
370,137.75
371,136.58
372,135.45
373,134.33
374,133.25
375,132.18
376,131.14
377,130.13
378,129.13
379,128.16
380,127.22
381,126.29
382,125.38
383,124.5
384,123.64
385,122.79
386,121.97
387,121.17
388,120.38
389,119.62
390,118.87
391,118.14
392,117.43
393,116.74
394,116.06
395,115.4
396,114.75
397,114.13
398,113.51
399,112.92
400,112.34
401,111.77
402,111.22
403,110.68
404,110.16
405,109.65
406,109.15
407,108.66
408,108.19
409,107.73
410,107.29
411,106.85
412,106.43
413,106.02
414,105.62
415,105.23
416,104.85
417,104.48
418,104.12
419,103.77
420,103.43
421,103.1
422,102.77
423,102.46
424,102.15
425,101.86
426,101.57
427,101.29
428,101.01
429,100.75
430,100.49
431,100.23
432,99.988
433,99.748
434,99.513
435,99.285
436,99.062
437,98.845
438,98.632
439,98.425
440,98.223
441,98.025
442,97.831
443,97.641
444,97.456
445,97.274
446,97.096
447,96.921
448,96.75
449,96.581
450,96.416
451,96.253
452,96.094
453,95.936
454,95.781
455,95.629
456,95.478
457,95.33
458,95.183
459,95.039
460,94.896
461,94.755
462,94.615
463,94.477
464,94.34
465,94.205
466,94.071
467,93.939
468,93.807
469,93.677
470,93.549
471,93.421
472,93.295
473,93.17
474,93.046
475,92.923
476,92.802
477,92.682
478,92.563
479,92.445
480,92.329
481,92.214
482,92.101
483,91.989
484,91.878
485,91.77
486,91.662
487,91.557
488,91.453
489,91.35
490,91.25
491,91.152
492,91.055
493,90.96
494,90.868
495,90.777
496,90.689
497,90.603
498,90.519
499,90.438
500,90.359
501,90.282
502,90.208
503,90.136
504,90.067
505,90.001
506,89.937
507,89.875
508,89.817
509,89.761
510,89.707
511,89.657
512,89.609
513,89.563
514,89.521
515,89.481
516,89.444
517,89.409
518,89.378
519,89.349
520,89.322
521,89.298
522,89.277
523,89.258
524,89.242
525,89.228
526,89.216
527,89.207
528,89.2
529,89.195
530,89.192
531,89.192
532,89.193
533,89.197
534,89.202
535,89.21
536,89.219
537,89.229
538,89.242
539,89.256
540,89.271
541,89.288
542,89.306
543,89.325
544,89.346
545,89.368
546,89.39
547,89.414
548,89.439
549,89.464
550,89.491
551,89.518
552,89.546
553,89.574
554,89.603
555,89.633
556,89.663
557,89.694
558,89.725
559,89.756
560,89.788
561,89.82
562,89.853
563,89.885
564,89.918
565,89.952
566,89.985
567,90.019
568,90.053
569,90.088
570,90.122
571,90.157
572,90.192
573,90.228
574,90.264
575,90.3
576,90.337
577,90.374
578,90.411
579,90.449
580,90.488
581,90.527
582,90.566
583,90.607
584,90.648
585,90.689
586,90.732
587,90.775
588,90.819
589,90.864
590,90.91
591,90.958
592,91.006
593,91.055
594,91.106
595,91.158
596,91.211
597,91.266
598,91.322
599,91.379
600,91.439
601,91.499
602,91.562
603,91.626
604,91.692
605,91.76
606,91.83
607,91.901
608,91.975
609,92.051
610,92.129
611,92.209
612,92.291
613,92.376
614,92.463
615,92.552
616,92.644
617,92.738
618,92.835
619,92.934
620,93.036
621,93.141
622,93.248
623,93.358
624,93.471
625,93.587
626,93.706
627,93.827
628,93.952
629,94.079
630,94.21
631,94.343
632,94.48
633,94.619
634,94.762
635,94.909
636,95.058
637,95.211
638,95.366
639,95.526
640,95.688
641,95.854
642,96.024
643,96.197
644,96.373
645,96.553
646,96.737
647,96.924
648,97.115
649,97.309
650,97.507
651,97.709
652,97.914
653,98.123
654,98.336
655,98.553
656,98.774
657,98.998
658,99.227
659,99.459
660,99.696
661,99.936
662,100.18
663,100.43
664,100.68
665,100.94
666,101.2
667,101.46
668,101.73
669,102.01
670,102.29
671,102.57
672,102.85
673,103.14
674,103.44
675,103.74
676,104.04
677,104.35
678,104.67
679,104.98
680,105.31
681,105.63
682,105.97
683,106.3
684,106.65
685,106.99
686,107.34
687,107.7
688,108.06
689,108.43
690,108.8
691,109.18
692,109.56
693,109.94
694,110.34
695,110.73
696,111.14
697,111.54
698,111.96
699,112.38
700,112.8
701,113.23
702,113.67
703,114.11
704,114.55
705,115.01
706,115.47
707,115.93
708,116.4
709,116.88
710,117.36
711,117.85
712,118.34
713,118.85
714,119.35
715,119.87
716,120.39
717,120.91
718,121.45
719,121.99
720,122.53
721,123.09
722,123.65
723,124.22
724,124.79
725,125.37
726,125.96
727,126.56
728,127.16
729,127.77
730,128.39
731,129.01
732,129.65
733,130.29
734,130.93
735,131.59
736,132.25
737,132.93
738,133.61
739,134.3
740,134.99
741,135.7
742,136.41
743,137.13
744,137.86
745,138.6
746,139.35
747,140.11
748,140.88
749,141.65
750,142.44
751,143.23
752,144.03
753,144.85
754,145.67
755,146.5
756,147.35
757,148.2
758,149.06
759,149.94
760,150.82
761,151.71
762,152.62
763,153.54
764,154.46
765,155.4
766,156.35
767,157.31
768,158.28
769,159.26
770,160.26
771,161.27
772,162.29
773,163.32
774,164.36
775,165.42
776,166.49
777,167.57
778,168.66
779,169.77
780,170.89
781,172.02
782,173.17
783,174.33
784,175.51
785,176.7
786,177.9
787,179.12
788,180.35
789,181.6
790,182.86
791,184.14
792,185.44
793,186.75
794,188.07
795,189.41
796,190.77
797,192.15
798,193.54
799,194.94
800,196.37
801,197.81
802,199.27
803,200.75
804,202.24
805,203.76
806,205.29
807,206.84
808,208.41
809,210
810,211.61
811,213.24
812,214.89
813,216.56
814,218.25
815,219.96
816,221.69
817,223.45
818,225.22
819,227.02
820,228.84
821,230.68
822,232.55
823,234.44
824,236.35
825,238.29
826,240.25
827,242.23
828,244.24
829,246.28
830,248.34
831,250.43
832,252.54
833,254.69
834,256.85
835,259.05
836,261.27
837,263.52
838,265.81
839,268.12
840,270.46
841,272.82
842,275.22
843,277.66
844,280.12
845,282.61
846,285.14
847,287.7
848,290.29
849,292.91
850,295.57
851,298.27
852,301
853,303.76
854,306.56
855,309.4
856,312.28
857,315.19
858,318.14
859,321.13
860,324.16
861,327.23
862,330.34
863,333.49
864,336.69
865,339.92
866,343.2
867,346.53
868,349.89
869,353.31
870,356.77
871,360.27
872,363.82
873,367.42
874,371.07
875,374.77
876,378.52
877,382.32
878,386.17
879,390.07
880,394.03
881,398.04
882,402.11
883,406.23
884,410.41
885,414.64
886,418.94
887,423.29
888,427.71
889,432.18
890,436.72
891,441.32
892,445.99
893,450.72
894,455.51
895,460.37
896,465.31
897,470.31
898,475.38
899,480.52
900,485.74
901,491.03
902,496.39
903,501.83
904,507.35
905,512.95
906,518.62
907,524.38
908,530.22
909,536.15
910,542.16
911,548.25
912,554.44
913,560.71
914,567.08
915,573.54
916,580.09
917,586.73
918,593.48
919,600.32
920,607.26
921,614.31
922,621.45
923,628.71
924,636.07
925,643.54
926,651.12
927,658.81
928,666.61
929,674.54
930,682.58
931,690.74
932,699.02
933,707.43
934,715.96
935,724.62
936,733.41
937,742.34
938,751.4
939,760.6
940,769.93
941,779.41
942,789.04
943,798.81
944,808.73
945,818.8
946,829.02
947,839.41
948,849.95
949,860.65
950,871.53
951,882.57
952,893.78
953,905.16
954,916.72
955,928.47
956,940.39
957,952.5
958,964.81
959,977.3
960,990
961,1002.9
962,1016
963,1029.3
964,1042.8
965,1056.5
966,1070.5
967,1084.6
968,1099
969,1113.7
970,1128.5
971,1143.6
972,1159
973,1174.6
974,1190.4
975,1206.5
976,1222.8
977,1239.5
978,1256.4
979,1273.5
980,1291
981,1308.7
982,1326.7
983,1345
984,1363.7
985,1382.6
986,1401.8
987,1421.4
988,1441.2
989,1461.5
990,1482
991,1502.9
992,1524.1
993,1545.7
994,1567.6
995,1590
996,1612.6
997,1635.7
998,1659.2
999,1683
1000,1707.3
1001,1731.9
1002,1757
1003,1782.5
1004,1808.5
1005,1834.9
1006,1861.7
1007,1889
1008,1916.7
1009,1945
1010,1973.7
1011,2002.9
1012,2032.7
1013,2062.9
1014,2093.6
1015,2124.9
1016,2156.8
1017,2189.2
1018,2222.1
1019,2255.6
1020,2289.8
1021,2324.5
1022,2359.8
1023,2395.7
1024,2432.3
1025,2469.5
1026,2507.4
1027,2546
1028,2585.2
1029,2625.1
1030,2665.8
1031,2707.1
1032,2749.2
1033,2792.1
1034,2835.7
1035,2880.1
1036,2925.3
1037,2971.4
1038,3018.2
1039,3065.9
1040,3114.5
1041,3163.9
1042,3214.2
1043,3265.5
1044,3317.7
1045,3370.8
1046,3424.9
1047,3480
1048,3536.1
1049,3593.3
1050,3651.5
1051,3710.7
1052,3771.1
1053,3832.6
1054,3895.2
1055,3959
1056,4023.9
1057,4090.1
1058,4157.5
1059,4226.2
1060,4296.1
1061,4367.4
1062,4440
1063,4514
1064,4589.3
1065,4666.1
1066,4744.3
1067,4824.1
1068,4905.3
1069,4988
1070,5072.4
1071,5158.3
1072,5245.9
1073,5335.2
1074,5426.2
1075,5518.9
1076,5613.4
1077,5709.7
1078,5807.9
1079,5908
1080,6010
1081,6114
1082,6220
1083,6328.1
1084,6438.2
1085,6550.5
1086,6665.1
1087,6781.8
1088,6900.8
1089,7022.2
1090,7146
1091,7272.2
1092,7400.9
1093,7532.1
1094,7665.9
1095,7802.4
1096,7941.6
1097,8083.5
1098,8228.3
1099,8376
1100,8526.6
